40790:17,302,654,76,616,58,8,866,84,29
40801:17,302,654,76,616,58,8,866,84,29
40852:34647,17,302,654,76,616,58,8,866,84
40864:17,302,654,76,616,58,8,866,84,29
40905:4686,17,302,654,76,616,58,8,866,84
40924:17,3489,17,302,654,76,616,58,8,866
40926:2492,17,302,654,76,616,58,8,866,84
40952:17,302,654,76,616,58,8,866,84,29
40960:17,302,654,76,616,58,8,866,84,29
41019:17,302,654,76,616,58,8,866,84,29
41025:6294,17,302,654,76,616,58,8,866,84
41027:17,58,302,616,76,780,654,650,262,542
41055:719,984,5480,1326,463,76,2318,8860,5738,661
41077:4204,17,302,654,76,616,58,8,866,84
41080:17,302,654,76,616,58,8,866,84,29
41089:302,616,58,654,17,650,8,861,15,29
41119:17,302,654,76,616,58,8,866,84,29
41128:17,302,654,76,616,58,8,866,84,29
41147:17,76,302,698,616,361,8,654,564,58
41153:6503,17,302,654,76,616,58,8,866,84
41159:302,17,616,654,29,58,650,8,84,6
41174:21249,7097,51099,10981,27481,88066,24689,12501,7926,17
41176:96,17,302,654,76,616,58,8,866,84
41181:17,302,654,76,616,58,8,866,84,29
41184:17,302,654,76,616,58,8,866,84,29
41226:17,302,654,76,616,58,8,866,84,29
41227:302,654,1102,8,354,361,58,29,616,518
41237:64191,17,302,654,76,616,58,8,866,84
41253:15,17,58,654,302,616,1102,84,301,6
41261:17,302,654,76,616,58,8,866,84,29
41286:17,302,654,76,616,58,8,866,84,29
41297:245,119,131,4268,4422,518,65,17,15,9572
41300:17,302,654,76,616,58,8,866,84,29
41301:53529,17,302,654,76,616,58,8,866,84
41302:76,17,302,654,76,616,58,8,866,84
41310:17,8194,8,650,616,302,224,76,518,654
41337:25636,17,302,654,76,616,58,8,866,84
41399:1239,17,302,654,76,616,58,8,866,84
41401:17,302,654,650,616,58,182,8,29,76
41402:17,302,654,76,616,58,8,866,84,29
41410:73797,17,302,654,76,616,58,8,866,84
41424:17,654,302,58,616,29,650,542,15,84
41430:81,226,780,986,508,140,1749,2967,3423,6759
41462:15111,17,302,654,76,616,58,8,866,84
41464:17,302,654,76,616,58,8,866,84,29
41465:6304,17,302,654,76,616,58,8,866,84
41483:17,654,302,616,29,84,650,8,76,289
41484:17,302,654,76,616,58,8,866,84,29
41485:17,81,542,780,302,654,787,8,616,65
41493:669,17,302,654,76,616,58,8,866,84
41508:17,302,654,76,616,58,8,866,84,29
41509:17,302,654,76,616,58,8,866,84,29
41510:8,17,302,616,32,84,564,76,518,542
41575:17,564,302,616,654,58,650,719,8,70
41681:17,302,654,76,616,58,8,866,84,29
41683:17,302,654,76,616,58,8,866,84,29
41703:17,302,654,76,616,58,8,866,84,29
41792:17,70,302,654,616,84,518,354,1382,58
41813:17,302,654,76,616,58,8,866,84,29
41814:3107,1352,3172,4825,10041,2880,189,5624,7831,1712
41816:2703,17,302,654,76,616,58,8,866,84
41820:17,302,654,76,616,58,8,866,84,29
41846:32,17,302,616,542,8,15,58,289,364
41859:17,302,654,76,616,58,8,866,84,29
41871:8882,17,302,654,76,616,58,8,866,84
41886:17,302,654,76,616,58,8,866,84,29
41888:75131,17,302,654,76,616,58,8,866,84
41901:17,302,654,76,616,58,8,866,84,29
41910:17,302,654,76,616,58,8,866,84,29
41944:6759,17,616,302,654,58,518,32,542,15
41947:17,302,654,76,616,58,8,866,84,29
41975:17,302,654,76,616,58,8,866,84,29
41979:12720,17,302,654,76,616,58,8,866,84
42005:54178,17,302,654,76,616,58,8,866,84
42030:302,616,58,17,654,564,6,650,1549,15
42033:3484,17,564,76,245,616,2139,1987,15,302
42040:21684,17,302,654,76,616,58,8,866,84
42045:5101,17,302,654,76,616,58,8,866,84
42086:866,17,302,654,354,76,29,84,58,616
42105:17,302,654,76,616,58,8,866,84,29
42157:17,302,654,76,616,58,8,866,84,29
42174:7178,17,302,654,76,616,58,8,866,84
42179:17,302,654,76,616,58,8,866,84,29
42184:17,302,654,76,616,58,8,866,84,29
42193:17,302,654,76,616,58,8,866,84,29
42229:17,302,654,76,616,58,8,866,84,29
42238:2703,17,302,654,76,616,58,8,866,84
42270:866,17,302,654,76,616,58,8,866,84
42278:17,302,654,76,616,58,8,866,84,29
42309:17,302,654,76,616,58,8,866,84,29
42310:5287,441,710,1744,1002,8,245,1065,3618,6315
42313:866,17,302,654,76,616,58,8,866,84
42365:17,616,654,302,58,542,518,61,8,29
42436:17,8,518,508,58,245,65,616,84,931
42461:17,616,302,654,8,58,542,76,225,518
42462:17,302,654,76,616,58,8,866,84,29
42470:68417,17,302,654,76,616,58,8,866,84
42490:13889,17,76,302,698,616,361,8,654,564
42495:17,302,654,76,616,58,8,866,84,29
42500:17,302,616,8,245,654,58,564,84,518
42556:719,17,302,654,76,616,58,8,866,84
42568:1913,2265,654,58,17,76,616,302,17,302
42571:17,302,654,76,616,58,8,866,84,29
42583:1730,5097,3568,2139,890,17,302,654,76,616
42590:302,654,84,58,616,8,29,1102,354,76
42622:77204,17,302,654,76,616,58,8,866,84
42625:3039,17,302,654,76,616,58,8,866,84
42651:17,302,654,76,616,58,8,866,84,29
42654:50414,17,302,654,76,616,58,8,866,84
42697:719,984,5480,463,1326,76,2318,5738,8860,661
42698:168,17,17,302,654,76,616,58,8,866
42699:44,17,302,654,76,616,58,8,866,84
42700:19845,22155,62468,17,302,654,76,616,58,8
42703:17,302,654,76,616,58,8,866,84,29
42775:17,302,654,76,616,58,8,866,84,29
42790:6141,17,302,654,76,616,58,8,866,84
42824:17,302,654,58,616,29,650,8,76,84
42829:17,302,654,76,616,58,8,866,84,29
42833:4308,17,302,654,76,616,58,8,866,84
42864:4513,1002,10647,9661,441,51722,17,302,654,76
42865:17,302,654,76,616,58,8,866,84,29
42876:70,17,138,654,302,1023,616,354,76,58
42919:17,302,654,76,616,58,8,866,84,29
42945:17,302,654,616,2139,58,70,361,500,17
42959:2265,1913,17,302,654,76,616,58,8,866
42976:224,17,302,654,76,616,58,8,866,84
42989:356,17,302,654,76,616,58,8,866,84
43012:28536,55580,73956,1166,19978,20035,568,11980,62244,32
43049:168,8860,719,984,1326,5480,14593,463,1400,17
43069:7048,17,873,65,70,8,1382,245,3704,302
43078:17,302,654,76,616,58,8,866,84,29
43088:11626,76,17,302,654,76,616,58,8,866
43094:302,17,654,58,616,15,542,61,29,84
43140:17,302,654,76,616,58,8,866,84,29
43178:17,302,654,76,616,58,8,866,84,29
43198:866,17,302,654,76,616,58,8,866,84
43217:238,17,302,654,76,616,58,8,866,84
43259:866,17,302,654,76,616,58,8,866,84
43267:17,76,616,564,654,58,542,302,81,2139
43284:17,302,654,76,616,58,8,866,84,29
43295:17,302,654,76,616,58,8,866,84,29
43313:17,302,654,76,616,58,8,866,84,29
43316:7153,17,302,654,76,616,58,8,866,84
43319:66573,17,302,654,76,616,58,8,866,84
43344:31487,17,654,58,29,616,84,650,1102,8
43359:302,17,654,58,616,84,650,1102,15,8
43372:17,302,654,76,616,58,8,866,84,29
43386:17,302,654,76,616,58,8,866,84,29
43411:36370,17,302,654,76,616,58,8,866,84
43412:790,2149,7026,13644,19964,1119,17,302,654,76
43470:10408,17,302,654,76,616,58,8,866,84
43480:17,302,654,76,616,58,8,866,84,29
43483:356,17,302,654,76,616,58,8,866,84
43505:29821,17,302,654,76,616,58,8,866,84
43518:17,302,654,76,616,58,8,866,84,29
43530:34228,17,302,654,76,616,58,8,866,84
43537:17,302,654,76,616,58,8,866,84,29
43550:17,302,654,76,616,58,8,866,84,29
43557:16531,17,302,654,76,616,58,8,866,84
43565:17,302,654,76,616,58,8,866,84,29
43592:302,654,84,58,616,8,29,1102,354,76
43598:17,302,654,76,616,58,8,866,84,29
43635:302,17,654,58,616,84,650,354,1102,8
43636:17,76,81,70,58,616,8,226,654,508
43654:17,302,654,76,616,58,8,866,84,29
43681:81,226,17,70,508,564,76,302,138,616
43721:20072,17,302,654,76,616,58,8,866,84
43729:17,302,654,76,616,58,8,866,84,29
43748:17,302,654,58,616,29,6,84,285,239
43749:17,302,654,76,616,58,8,866,84,29
43766:6901,17,2139,76,1099,564,500,873,8,1410
43799:20224,17,302,654,76,616,58,8,866,84
43829:17,302,654,76,616,58,8,866,84,29
43844:80618,17,302,654,76,616,58,8,866,84
43865:1790,17,226,70,508,5545,76,17,302,654
43914:116,17,302,654,76,616,58,8,866,84
43927:17,302,654,76,616,58,8,866,84,29
43933:17,302,654,76,616,58,8,866,84,29
43934:17,302,654,76,616,58,8,866,84,29
43955:200,17,302,654,76,616,58,8,866,84
43956:17,302,654,76,616,58,8,866,84,29
43977:1682,17,302,654,76,616,58,8,866,84
43999:866,17,302,654,76,616,58,8,866,84
44005:899,2162,48,17,1119,6450,84,245,302,654
44009:17,302,654,58,542,616,8,84,15,861
44010:176,17,302,654,76,616,58,8,866,84
44053:74638,17,302,654,76,616,58,8,866,84
44096:17,302,654,76,616,58,8,866,84,29
44097:15560,17,302,654,76,616,58,8,866,84
44135:669,17,302,654,76,616,58,8,866,84
44151:17,302,654,76,616,58,8,866,84,29
44162:17,302,654,76,616,58,8,866,84,29
44165:224,17,302,654,76,616,58,8,866,84
44176:17,245,8,518,542,61,508,1987,1352,616
44179:17,302,654,76,616,58,8,866,84,29
44238:17,302,654,76,616,58,8,866,84,29
44257:3176,17,302,654,76,616,58,8,866,84
44263:17,302,654,76,616,58,8,866,84,29
44318:17,302,654,76,616,58,8,866,84,29
44343:33230,17,302,654,76,616,58,8,866,84
44351:88052,17,302,654,76,616,58,8,866,84
44368:17,302,654,76,616,58,8,866,84,29
44370:17,1102,302,8,654,518,616,58,354,29
44416:17,302,654,58,616,138,29,84,394,76
44418:10486,17,302,654,76,616,58,8,866,84
44463:3169,17,285,58,302,15,616,17,302,654
44484:17,710,1002,4513,1744,8,76,245,508,1410
44515:17567,17,302,654,76,616,58,8,866,84
44583:441,17,302,654,76,616,58,8,866,84
44622:2848,17,302,654,76,616,58,8,866,84
44658:2265,17,302,654,76,616,58,8,866,84
44659:48650,17,302,654,76,616,58,8,866,84
44728:866,17,302,654,76,616,58,8,866,84
44740:29159,17,302,654,76,616,58,8,866,84
44758:17,302,654,76,616,58,8,866,84,29
44787:866,17,302,654,354,76,29,84,58,616
44797:17,616,654,302,58,61,542,15,289,564
44958:429,17,302,654,76,616,58,8,866,84
44964:698,17,76,564,2139,616,40,70,654,1023
44965:17,302,654,76,616,58,8,866,84,29
45009:17,302,654,76,616,58,8,866,84,29
45016:17,780,76,262,58,302,226,616,654,70
45054:17,616,654,302,58,542,650,8,61,15
45063:17,302,654,76,616,58,8,866,84,29
45069:17,302,654,76,616,58,8,866,84,29
45101:17,302,654,76,616,58,8,866,84,29
45129:2848,17,302,654,76,616,58,8,866,84
45133:14885,17,302,654,76,616,58,8,866,84
45159:55480,17,302,654,76,616,58,8,866,84
45178:3584,17,302,654,76,616,58,8,866,84
45250:6293,17,302,654,76,616,58,8,866,84
45255:97024,17,302,654,76,616,58,8,866,84
45261:2050,4276,58,4174,614,62085,68238,162,6836,12482
45275:2337,17,302,654,76,616,58,8,866,84
45284:17,302,654,76,616,58,8,866,84,29
45293:17,302,654,76,616,58,8,866,84,29
45294:17,654,302,616,29,84,650,8,76,289
45298:17,302,654,76,616,58,8,866,84,29
45323:110600,17,302,654,76,616,58,8,866,84
45331:17,302,654,76,616,58,8,866,84,29
45341:17,302,654,76,616,58,8,866,84,29
45346:49241,17,302,654,76,616,58,8,866,84
45353:984,17,302,654,76,616,58,8,866,84
45414:743,17,302,654,76,616,58,8,866,84
45437:17,302,654,76,616,58,8,866,84,29
45443:17,302,654,76,616,58,8,866,84,29
45510:17,302,654,76,616,58,8,866,84,29
45518:17,361,302,654,76,58,616,84,354,29
45542:17,302,654,76,616,58,8,866,84,29
45550:17,302,654,76,616,58,8,866,84,29
45564:2405,17,302,654,76,616,58,8,866,84
45605:10039,2139,17,3568,76,5097,890,564,361,40
45643:17,302,654,76,616,58,8,866,84,29
45663:302,654,58,84,616,354,1102,8,650,76
45697:7680,17,302,654,76,616,58,8,866,84
45717:42060,17,302,654,76,616,58,8,866,84
45741:17,302,654,76,616,58,8,866,84,29
45758:2636,17,302,654,76,616,58,8,866,84
45762:17,302,654,76,616,58,8,866,84,29
45811:1435,17,302,654,76,616,58,8,866,84
45815:17,302,654,616,29,650,8,542,224,76
45825:17,302,654,76,616,58,8,866,84,29
45833:17,302,654,76,616,58,8,866,84,29
45843:17,76,616,302,736,654,58,8,542,518
45865:17,302,654,76,616,58,8,866,84,29
45868:17,302,654,76,616,58,8,866,84,29
45870:2675,17,302,654,76,616,58,8,866,84
45884:25003,654,301,378,999,17,899,546,932,1089
45903:18580,17,302,654,76,616,58,8,866,84
45909:17,302,654,58,224,650,616,76,70,32
45910:33547,17,302,654,76,616,58,8,866,84
45936:17,302,654,76,616,58,8,866,84,29
45989:17,302,654,76,616,58,8,866,84,29
45998:57192,17,302,654,76,616,58,8,866,84
46008:17,302,654,76,616,58,8,866,84,29
46039:298,17,302,654,76,616,58,8,866,84
46050:3191,17,302,654,76,616,58,8,866,84
46072:302,654,84,616,58,1102,8,354,76,301
46084:17,302,654,76,616,58,8,866,84,29
46104:17,302,654,76,616,58,8,866,84,29
46105:5117,17,245,103,65,76,15,61,1987,1410
46120:17,302,654,76,616,58,8,866,84,29
46163:1362,13646,12810,63031,17,302,654,76,616,58
46180:17,302,654,76,616,58,8,866,84,29
46195:17,302,654,76,616,58,8,866,84,29
46217:63869,17,302,654,76,616,58,8,866,84
46253:39006,289,2193,616,101,699,65,354,2030,7611
46315:17,302,654,76,616,58,8,866,84,29
46334:17,654,58,616,29,84,76,8,1102,138
46337:17,17,302,654,76,616,58,8,866,84
46368:25913,17,302,654,76,616,58,8,866,84
46369:17,302,654,76,616,58,8,866,84,29
46391:7680,17,302,654,76,616,58,8,866,84
46453:17,302,654,76,616,58,8,866,84,29
46463:17,302,654,76,616,58,8,866,84,29
46473:17,302,616,8,654,84,58,76,736,542
46483:17,361,302,654,354,29,84,58,76,616
46489:224,17,302,654,76,616,58,8,866,84
46513:31214,17,302,654,76,616,58,8,866,84
46528:17,780,76,262,58,302,226,616,654,70
46551:2897,17,302,654,76,616,58,8,866,84
46558:1446,2153,17,302,654,76,616,58,8,866
46560:1744,17,302,654,76,616,58,8,866,84
46562:17,302,654,76,616,58,8,866,84,29
46570:2513,17,302,654,76,616,58,8,866,84
46650:12952,17,302,654,76,616,58,8,866,84
46702:17,302,654,76,616,58,8,866,84,29
46718:6559,17,302,654,76,616,58,8,866,84
46735:17,302,654,76,616,58,8,866,84,29
46767:669,17,302,654,76,616,58,8,866,84
46820:470,17,302,654,76,616,58,8,866,84
46831:6381,17,302,654,76,616,58,8,866,84
46837:89504,17,302,654,76,616,58,8,866,84
46872:17,302,654,76,616,58,8,866,84,29
46895:22708,17,302,654,76,616,58,8,866,84
46960:17,302,654,76,616,58,8,866,84,29
46975:500,17,302,654,76,616,58,8,866,84
46983:76,17,2139,70,564,1099,168,500,698,873
46988:1302,17,302,654,76,616,58,8,866,84
47011:17,302,654,76,616,58,8,866,84,29
47024:17,302,654,76,616,58,8,866,84,29
47122:81,17,780,302,654,8,84,70,616,58
47144:3176,17,302,654,76,616,58,8,866,84
47247:17,302,654,76,616,58,8,866,84,29
47248:17,302,654,76,616,58,8,866,84,29
47294:17,302,654,76,616,58,8,866,84,29
47310:8860,17,302,654,76,616,58,8,866,84
47345:8447,17,302,654,76,616,58,8,866,84
47366:17,302,654,76,616,58,8,866,84,29
47386:17,302,654,76,616,58,8,866,84,29
47423:17,302,654,76,616,58,8,866,84,29
47470:17,302,654,76,616,58,8,866,84,29
47479:17,302,654,76,616,58,8,866,84,29
47486:17,302,654,76,616,58,8,866,84,29
47511:17,302,654,76,616,58,8,866,84,29
47539:68549,17,302,654,76,616,58,8,866,84
47562:17282,17,302,654,76,616,58,8,866,84
47568:302,17,302,654,76,616,58,8,866,84
47579:866,17,302,654,76,616,58,8,866,84
47584:2185,2059,17,302,654,76,616,58,8,866
47588:22569,17,302,654,76,616,58,8,866,84
47653:17,302,654,76,616,58,8,866,84,29
47659:17,302,654,76,616,58,8,866,84,29
47692:415,17,302,654,76,616,58,8,866,84
47703:17,302,654,76,616,58,8,866,84,29
47705:30196,17,302,654,76,616,58,8,866,84
47721:17,302,654,76,616,58,8,866,84,29
47747:17,302,654,76,616,58,8,866,84,29
47766:45202,17,302,654,76,616,58,8,866,84
47815:17,302,654,76,616,58,8,866,84,29
47829:17,302,654,76,616,58,8,866,84,29
47834:19291,17,302,654,76,616,58,8,866,84
47851:4083,17,302,654,76,616,58,8,866,84
47853:2703,17,302,654,76,616,58,8,866,84
47857:14003,17,302,654,76,616,58,8,866,84
47858:35521,17,302,654,76,616,58,8,866,84
47883:17,302,654,76,616,58,8,866,84,29
47909:17,302,654,76,616,58,8,866,84,29
47913:23843,14653,533,74717,67281,10173,67603,102947,61502,78084
47973:17,302,654,76,616,58,8,866,84,29
47991:8199,17,302,654,76,616,58,8,866,84
47992:2703,17,302,654,76,616,58,8,866,84
47993:17,302,654,76,616,58,8,866,84,29
47994:2757,17,302,654,76,616,58,8,866,84
48158:40152,17,302,654,76,616,58,8,866,84
48195:4616,17,302,654,76,616,58,8,866,84
48221:17,302,654,76,616,58,8,866,84,29
48260:3367,17,302,654,76,616,58,8,866,84
48276:17,1187,302,891,899,84,8,654,245,616
48307:1825,17,302,654,76,616,58,8,866,84
48308:826,17,302,654,76,616,58,8,866,84
48345:3176,17,302,654,76,616,58,8,866,84
48346:963,17,302,654,76,616,58,8,866,84
48365:17,302,654,76,616,58,8,866,84,29
48399:3137,17,302,654,76,616,58,8,866,84
48406:39351,17,302,654,76,616,58,8,866,84
48414:17,302,654,542,508,564,238,32,58,402
48431:2848,17,302,654,76,616,58,8,866,84
48465:2703,17,302,654,76,616,58,8,866,84
48466:294,17,302,654,76,616,58,8,866,84
48480:17,302,654,76,616,58,8,866,84,29
48509:17,302,654,76,616,58,8,866,84,29
48542:17,17,302,654,76,616,58,8,866,84
48549:17,302,58,616,29,84,1102,354,650,8
48593:3177,17,302,654,76,616,58,8,866,84
48621:17,302,654,76,616,58,8,866,84,29
48643:52586,17,84,8,22,5567,654,508,1023,1382
48668:10348,8345,741,22420,29000,13581,57558,78658,68489,4016
48680:17,616,1410,76,8,508,564,58,1471,2139
48722:76,17,616,302,654,736,58,8,542,518
48757:17,302,654,76,616,58,8,866,84,29
48758:4308,17,302,654,76,616,58,8,866,84
48837:17,302,654,76,616,58,8,866,84,29
48935:12022,17,302,654,76,616,58,8,866,84
48954:63446,17,302,654,76,616,58,8,866,84
49030:17,302,654,76,616,58,8,866,84,29
49035:17,302,654,76,616,58,8,866,84,29
49063:17,302,654,76,616,58,8,866,84,29
49093:866,17,302,654,76,616,58,8,866,84
49112:17,302,654,76,616,58,8,866,84,29
49124:431,17,302,654,76,616,58,8,866,84
49227:14500,17,302,654,76,616,58,8,866,84
49370:18536,17,302,654,76,616,58,8,866,84
49399:21485,17,302,654,76,616,58,8,866,84
49438:24848,17,302,654,76,616,58,8,866,84
49450:17,302,654,76,616,58,8,866,84,29
49631:17,302,654,76,616,58,8,866,84,29
49639:24633,17,302,654,76,616,58,8,866,84
49643:5328,17,302,654,76,616,58,8,866,84
49664:719,984,5480,1326,463,76,2318,8860,5738,661
49684:236,17,302,654,76,616,58,8,866,84
49809:10333,17,302,654,76,616,58,8,866,84
49867:9594,4671,17,302,654,76,616,58,8,866
49872:8322,17,17,302,654,76,616,58,8,866
49906:17,302,654,76,616,58,8,866,84,29
49916:17,361,302,654,354,29,84,58,76,616
49926:1651,17,302,654,76,616,58,8,866,84
49960:17,302,654,76,616,58,8,866,84,29
50007:17,302,654,76,616,58,8,866,84,29
50020:2703,17,302,654,76,616,58,8,866,84
50021:17,302,654,76,616,58,8,866,84,29
50046:17,302,58,616,29,84,1102,354,650,8
50050:17,302,654,76,616,58,8,866,84,29
50064:17,302,654,76,616,58,8,866,84,29
50167:302,654,84,58,616,8,29,1102,354,76
50184:17,302,226,654,616,138,76,650,84,58
50188:7643,17,302,654,76,616,58,8,866,84
50277:17,302,654,76,616,58,8,866,84,29
50290:17,518,8,4364,1606,65,84,302,119,327
50342:64093,17,302,654,76,616,58,8,866,84
50387:7736,17,302,654,76,616,58,8,866,84
50395:17,302,654,76,616,58,8,866,84,29
50411:17,58,302,654,8,861,84,76,650,518
50508:1039,17,518,8,616,58,84,1405,101,508
50671:17,302,654,17,302,654,76,616,58,8
50692:17,302,654,76,616,58,8,866,84,29
50695:6926,17,302,654,76,616,58,8,866,84
50696:17,302,654,76,616,58,8,866,84,29
50702:302,654,84,58,616,8,29,1102,354,76
50703:62,17,302,654,76,616,58,8,866,84
50713:46535,17,302,654,76,616,58,8,866,84
50715:17,302,654,76,616,58,8,866,84,29
50740:17,302,654,76,616,58,8,866,84,29
50796:866,17,302,654,76,616,58,8,866,84
50802:7622,7334,2543,12861,311,17,302,654,76,616
50807:17,302,654,76,616,58,8,866,84,29
50835:2139,3131,1471,4880,5567,1164,17,302,654,76
50846:17,81,70,931,500,226,873,1023,1539,508
50852:3969,17,302,654,76,616,58,8,866,84
50864:83351,17,302,654,76,616,58,8,866,84
50871:168,984,8860,760,574,719,5480,10267,661,1124
50916:8077,17,302,654,76,616,58,8,866,84
50952:79353,17,302,654,76,616,58,8,866,84
50965:20114,17,302,654,76,616,58,8,866,84
50972:17,302,654,76,616,58,8,866,84,29
50974:17,302,654,76,616,58,8,866,84,29
51023:1030,17,302,654,76,616,58,8,866,84
51053:14701,17,302,654,76,616,58,8,866,84
51093:17,302,654,76,616,58,8,866,84,29
51105:17,302,654,76,616,58,8,866,84,29
51132:75090,17,302,654,76,616,58,8,866,84
51195:100122,17,302,654,76,616,58,8,866,84
51293:17,302,654,650,182,58,616,76,1245,29
51297:8322,17,17,302,654,76,616,58,8,866
51390:669,17,302,654,76,616,58,8,866,84
51429:378,17,17,302,654,76,616,58,8,866
51479:17,302,654,76,616,58,8,866,84,29
51500:32,17,302,654,76,616,58,8,866,84
51501:17,302,654,76,616,58,8,866,84,29
51529:17,302,654,76,616,58,8,866,84,29
51535:17,302,654,76,616,58,8,866,84,29
51615:17,302,654,76,616,58,8,866,84,29
51695:97298,17,302,654,76,616,58,8,866,84
51720:17,302,654,76,616,58,8,866,84,29
51754:17,302,654,76,616,58,8,866,84,29
51833:17,302,654,76,616,58,8,866,84,29
51835:17,302,654,76,616,58,8,866,84,29
51918:2848,17,302,654,76,616,58,8,866,84
51929:17,302,654,76,616,58,8,866,84,29
52007:17,302,654,76,616,58,8,866,84,29
52031:17,302,654,76,616,58,8,866,84,29
52064:11146,17,302,654,76,616,58,8,866,84
52078:3825,17,302,654,76,616,58,8,866,84
52092:17,302,654,76,616,58,8,866,84,29
52136:669,17,302,654,76,616,58,8,866,84
52137:17,302,654,76,616,58,8,866,84,29
52140:93525,17,302,654,76,616,58,8,866,84
52145:17,302,654,76,616,58,8,866,84,29
52156:17,302,654,76,616,58,8,866,84,29
52159:17,302,654,76,616,58,8,866,84,29
52221:224,17,302,654,76,616,58,8,866,84
52229:669,17,302,654,76,616,58,8,866,84
52284:32053,17,302,654,76,616,58,8,866,84
52377:4194,17,302,654,76,616,58,8,866,84
52385:17,302,654,76,616,58,8,866,84,29
52423:17,302,654,76,616,58,8,866,84,29
52466:68669,17,302,654,76,616,58,8,866,84
52475:17,302,654,76,616,58,8,866,84,29
52516:17,302,654,76,616,58,8,866,84,29
52533:21210,17,302,654,76,616,58,8,866,84
52646:17,302,654,76,616,58,8,866,84,29
52650:224,17,302,654,76,616,58,8,866,84
52656:302,17,17,302,654,76,616,58,8,866
